2,281.25,1000,62.5
3,0,906.25,-468.75
4,-93.75,1000,-93.75
0,281.25,812.5,468.75
1,125,1000,93.75
2,250,1000,62.5
3,0,875,-468.75
4,-93.75,1000,-93.75
0,312.5,750,500
1,0,937.5,187.5
2,187.5,937.5,218.75
3,0,906.25,-375
4,-93.75,968.75,-62.5
0,312.5,812.5,468.75
1,125,1000,62.5
2,281.25,1000,31.25
3,31.25,875,-500
4,-93.75,1031.25,-93.75
0,281.25,812.5,500
1,31.25,1031.25,125
2,187.5,1000,156.25
3,-31.25,875,-437.5
4,-125,1000,-93.75
0,218.75,812.5,437.5
1,0,1000,156.25
2,156.25,968.75,156.25
3,-31.25,906.25,-437.5
4,-125,1000,-62.5
0,281.25,812.5,500
1,125,1000,93.75
2,250,1031.25,93.75
3,0,906.25,-437.5
4,-125,1000,-62.5
0,218.75,781.25,531.25
1,-31.25,1000,187.5
2,156.25,1000,187.5
3,-31.25,875,-406.25
4,-125,1000,-62.5
0,406.25,812.5,468.75
1,93.75,968.75,187.5
2,250,906.25,31.25
3,-31.25,906.25,-437.5
4,-125,968.75,-62.5
0,375,781.25,468.75
1,187.5,1000,-31.25
2,312.5,1093.75,-62.5
3,-31.25,875,-468.75
4,-156.25,1000,-93.75
0,15680,11655,1120
1,141.764,719.19,393.572
0,250,812.5,437.5
1,62.5,1031.25,0
2,187.5,1031.25,-125
3,-62.5,906.25,-531.25
4,-156.25,1000,-93.75
0,218.75,718.75,437.5
1,125,937.5,31.25
2,156.25,968.75,-62.5
3,-93.75,875,-406.25
4,-187.5,1000,-62.5
0,250,750,437.5
1,218.75,968.75,-93.75
2,187.5,1000,-125
3,-31.25,875,-468.75
4,-156.25,1000,-93.75
0,281.25,812.5,343.75
1,187.5,1000,-93.75
2,187.5,968.75,-156.25
3,-62.5,906.25,-468.75
4,-156.25,968.75,-93.75
0,250,843.75,406.25
1,125,968.75,62.5
2,125,968.75,-31.25
3,-93.75,875,-375
4,-156.25,1000,-62.5
0,4515,-1190,3762.5
1,166.286,766.038,409.432
0,-630,-2100,4567.5
1,220.21,745.786,395.402
0,-5722.5,1715,7052.5
1,178.608,759.084,390.278
0,281.25,843.75,406.25
1,218.75,1031.25,-125
2,218.75,1000,-218.75
3,-31.25,875,-531.25
4,-156.25,1000,-93.75
0,312.5,843.75,375
1,187.5,1000,-62.5
2,218.75,1000,-125
3,-62.5,875,-468.75
4,-156.25,968.75,-93.75
0,281.25,812.5,406.25
1,187.5,1000,-62.5
2,187.5,1000,-156.25
3,-62.5,875,-468.75
4,-156.25,1000,-93.75
0,281.25,843.75,375
1,218.75,1000,-125
2,218.75,1000,-187.5
3,-31.25,875,-500
4,-156.25,1000,-93.75
0,-4690,6422.5,2905
1,173.484,723.826,427
0,281.25,812.5,437.5
1,187.5,1000,-31.25
2,156.25,968.75,-125
3,-62.5,875,-437.5
4,-156.25,968.75,-93.75
0,312.5,843.75,375
1,187.5,1000,-93.75
2,187.5,1000,-187.5
3,-31.25,875,-500
4,-156.25,1000,-93.75
0,312.5,843.75,406.25
1,187.5,1000,-93.75
2,187.5,1000,-156.25
3,-62.5,875,-468.75
4,-156.25,1000,-93.75
0,281.25,812.5,406.25
1,156.25,1000,0
2,156.25,1000,-93.75
3,-62.5,875,-468.75
4,-156.25,1000,-93.75
0,281.25,812.5,406.25
1,187.5,1000,-62.5
2,187.5,1000,-156.25
3,-31.25,875,-468.75
4,-156.25,1000,-93.75
0,281.25,812.5,406.25
1,187.5,1000,-62.5
2,187.5,1000,-125
3,-62.5,875,-468.75
4,-156.25,1000,-93.75
0,-1505,-3902.5,2572.5
1,201.788,751.276,386.74
0,-4112.5,3150,4497.5
1,216.428,748.47,387.96
0,630,3675,3430
1,180.682,736.148,437.858
0,70,-1260,2660
1,213.988,749.324,404.064
0,-752.5,980,717.5
1,209.108,760.426,396.378
0,-5372.5,2765,1067.5
1,225.944,756.766,393.206
0,-3587.5,700,-1697.5
1,178.486,746.396,428.342
0,-4130,140,105
1,204.96,761.402,384.91
0,-6002.5,4830,-157.5
1,194.712,729.682,435.54
0,-2957.5,2642.5,105
1,201.422,740.418,422.974
0,281.25,812.5,437.5
1,187.5,968.75,-62.5
2,187.5,1000,-125
3,-31.25,875,-468.75
4,-156.25,1000,-93.75
0,-1295,770,210
1,191.296,745.176,416.996
0,-3115,-2292.5,1767.5
1,202.276,745.786,405.04
0,-4322.5,1750,1015
1,200.446,744.078,440.42
0,1452.5,1067.5,630
1,185.562,735.538,431.148
0,2100,-3062.5,577.5
1,193.004,761.524,408.7
0,-297.5,-105,1347.5
1,203.618,765.55,393.328
0,-875,-2800,1785
1,207.644,737.002,419.07
0,1190,455,2677.5
1,188.002,752.374,405.528
0,-2275,-1767.5,945
1,197.762,747.494,421.266
0,1610,-6545,1645
1,188.002,758.596,432.246
0,7630,-2450,2135
1,203.862,763.476,400.038
0,6825,2152.5,787.5
1,218.868,757.742,380.274
0,-5810,6037.5,-2117.5
1,187.514,762.622,396.012
0,-2940,3045,2730
1,161.772,754.448,391.742
0,-11095,4445,4322.5
1,198.982,729.194,428.342
0,857.5,3202.5,2082.5
1,212.158,723.704,439.078
0,4077.5,647.5,735
1,225.456,732.366,422.12
0,2730,1452.5,-805
1,196.42,756.888,394.67
0,281.25,843.75,406.25
1,187.5,968.75,-31.25
2,187.5,1000,-125
3,-31.25,875,-437.5
4,-156.25,1000,-93.75
0,4620,-3692.5,-87.5
1,208.864,766.16,400.404
0,1225,-1312.5,-402.5
1,199.958,768.844,377.346
0,2170,-1802.5,2502.5
1,205.57,757.62,395.768
0,2940,-3640,945
1,195.444,749.934,416.264
0,2677.5,-4707.5,1330
1,221.064,755.058,368.684
0,-3027.5,1907.5,2450
1,220.21,759.816,363.072
0,-1382.5,4812.5,3675
1,228.018,756.156,383.934
0,-2135,3605,-490
1,222.406,747.006,397.476
0,-6650,5582.5,700
1,203.374,771.894,369.294
0,-3885,4672.5,1977.5
1,203.13,751.642,405.04
0,-3937.5,1890,1312.5
1,220.942,733.586,427.244
0,-2572.5,2327.5,402.5
1,219.966,740.296,398.696
0,281.25,812.5,375
1,218.75,1000,-62.5
2,218.75,1000,-125
3,-31.25,875,-468.75
4,-125,1000,-93.75
0,281.25,812.5,406.25
1,187.5,1000,-62.5
2,187.5,1000,-125
3,-31.25,875,-468.75
4,-125,1000,-93.75
0,-3027.5,857.5,630
1,205.204,742.004,394.06
0,281.25,812.5,375
1,218.75,1000,-62.5
2,218.75,1000,-125
3,-31.25,875,-468.75
4,-125,1000,-93.75
0,281.25,843.75,406.25
1,187.5,1000,0
2,187.5,1000,-93.75
3,-62.5,906.25,-437.5
4,-125,1000,-62.5
0,281.25,843.75,406.25
1,187.5,1000,-62.5
2,187.5,1000,-156.25
3,-31.25,875,-500
4,-125,1000,-93.75
0,665,-1470,4077.5
1,219.356,743.102,404.552
0,1750,-5635,1995
1,213.012,736.636,414.068
0,1190,-4322.5,1697.5
1,230.336,757.986,377.468
0,343.75,812.5,406.25
1,250,1000,-62.5
2,250,968.75,-125
3,-31.25,875,-468.75
4,-93.75,1000,-93.75
0,5722.5,-3307.5,1242.5
1,233.63,744.81,370.636
0,-4200,1347.5,2100
1,210.572,740.54,403.576
0,2485,-2187.5,3307.5
1,183.732,743.712,406.382
0,455,-8295,2607.5
1,211.06,773.602,396.622
0,-10010,-700,3535
1,245.098,730.902,369.294
0,-14735,-87.5,11795
1,187.88,737.124,423.706
0,-11585,-5442.5,3412.5
1,259.006,734.318,389.424
0,-18847.5,-3342.5,1732.5
1,248.636,729.438,404.674
0,-12460,-8400,-6947.5
1,200.568,752.618,423.096
0,-21875,-33565,-14332.5
1,249.246,731.024,419.07
0,-9677.5,-13615,2012.5
1,233.63,754.57,360.266
0,312.5,718.75,468.75
1,187.5,1000,-31.25
2,250,968.75,-93.75
3,31.25,875,-468.75
4,-93.75,1031.25,-62.5
0,406.25,812.5,406.25
1,250,1031.25,-156.25
2,281.25,1031.25,-156.25
3,-31.25,937.5,-437.5
4,-62.5,1000,-62.5
0,250,781.25,406.25
1,31.25,968.75,93.75
2,93.75,968.75,0
3,-31.25,875,-375
4,-187.5,1000,-31.25
0,343.75,812.5,406.25
1,156.25,1000,93.75
2,187.5,1031.25,0
3,-31.25,906.25,-343.75
4,-125,1000,-31.25
0,468.75,875,375
1,343.75,1000,-218.75
2,343.75,1000,-281.25
3,62.5,937.5,-531.25
4,-62.5,1062.5,-93.75
0,281.25,843.75,437.5
1,187.5,968.75,-31.25
2,125,1000,-62.5
3,-62.5,937.5,-343.75
4,125,1000,-62.5
0,312.5,906.25,437.5
1,31.25,1000,93.75
2,62.5,968.75,93.75
3,-93.75,968.75,-156.25
4,-31.25,1031.25,93.75
0,343.75,812.5,437.5
1,31.25,1000,187.5
2,0,1000,218.75
3,-156.25,968.75,-31.25
4,-93.75,937.5,156.25
0,40197.5,-17885,38815
1,218.99,759.45,473.36
0,18095,-12320,24955
1,432.978,709.186,347.334
0,15627.5,-665,38937.5
1,360.998,960.018,404.064
0,468.75,687.5,31.25
1,-218.75,875,187.5
2,-343.75,1000,250
3,-281.25,1031.25,187.5
4,-468.75,937.5,500
0,593.75,531.25,343.75
1,31.25,1000,62.5
2,31.25,1000,62.5
3,93.75,968.75,0
4,-125,937.5,218.75
0,23712.5,24745,2940
1,429.074,549,497.272
0,531.25,687.5,406.25
1,31.25,1031.25,-31.25
2,31.25,1031.25,-62.5
3,125,1000,-93.75
4,-62.5,968.75,187.5
0,14787.5,-5320,227.5
1,475.8,610.732,289.262
0,9572.5,-7577.5,-6860
1,468.358,637.938,283.528
0,455,2012.5,-8540
1,494.222,644.648,271.694
0,192.5,-1715,-5285
1,442.738,637.816,294.508
0,-542.5,122.5,-5547.5
1,530.578,610.976,246.806
0,5110,6282.5,-14507.5
1,447.374,595.604,345.26
0,21052.5,-19670,-37555
1,402.966,613.66,322.446
0,-752.5,-47110,-48720
1,328.302,600.24,239.12
0,16222.5,-41370,-46305
1,354.898,761.402,148.108
0,-5722.5,-6387.5,140
1,357.338,957.7,139.08
0,531.25,781.25,312.5
1,62.5,1031.25,-93.75
2,62.5,1093.75,-125
3,31.25,968.75,-406.25
4,-250,1062.5,0
0,468.75,625,500
1,31.25,1031.25,125
2,31.25,1031.25,62.5
3,-31.25,1000,-218.75
4,-125,1000,-31.25
0,-23327.5,-10482.5,58677.5
1,638.06,577.914,270.474
0,-6300,51572.5,62405
1,661.728,450.424,298.778
0,-3010,42070,33512.5
1,443.592,463.478,491.294
0,625,687.5,312.5
1,312.5,968.75,-93.75
2,312.5,1000,-125
3,62.5,906.25,-437.5
4,-31.25,1031.25,-93.75
0,593.75,687.5,312.5
1,187.5,1000,31.25
2,156.25,1000,-62.5
3,-62.5,1000,-375
4,-62.5,937.5,-62.5
0,531.25,687.5,250
1,156.25,1062.5,-93.75
2,156.25,1093.75,-62.5
3,-93.75,1000,-406.25
4,-187.5,1031.25,-62.5
0,531.25,687.5,250
1,187.5,968.75,-31.25
2,187.5,968.75,-62.5
3,-31.25,875,-437.5
4,-93.75,968.75,-156.25
0,-14122.5,15330,-7595
1,467.626,604.876,365.756
0,531.25,593.75,406.25
1,250,968.75,-31.25
2,218.75,1000,-93.75
3,0,843.75,-468.75
4,-93.75,1031.25,-156.25
0,562.5,687.5,343.75
1,250,968.75,-31.25
2,218.75,1000,-62.5
3,-62.5,906.25,-375
4,-156.25,968.75,-93.75
0,531.25,687.5,343.75
1,156.25,1000,62.5
2,125,1031.25,31.25
3,-93.75,906.25,-312.5
4,-156.25,968.75,-93.75
0,531.25,750,312.5
1,218.75,1000,-156.25
2,218.75,1031.25,-125
3,-62.5,906.25,-468.75
4,-156.25,1000,-93.75
0,-2975,6685,5057.5
1,474.58,604.022,358.558
0,-280,140,5652.5
1,478.972,619.394,354.654
0,562.5,687.5,343.75
1,250,968.75,-93.75
2,218.75,1000,-125
3,-62.5,906.25,-468.75
4,-125,1000,-93.75
0,562.5,718.75,312.5
1,218.75,1000,-31.25
2,187.5,1000,-62.5
3,-62.5,906.25,-406.25
4,-156.25,1000,-93.75
0,-5407.5,3920,122.5
1,441.274,653.676,330.376
0,-6877.5,3307.5,-70
1,469.578,597.922,375.028
0,-2800,4340,-2887.5
1,489.952,604.144,358.07
0,1855,2012.5,-3150
1,437.614,611.83,389.424
0,6912.5,-8645,332.5
1,449.326,624.518,362.584
0,1890,-5232.5,-157.5
1,442.25,605.852,335.134
0,-2117.5,997.5,-787.5
1,522.038,653.554,268.888
0,-822.5,7210,-7857.5
1,442.616,593.408,367.952
0,531.25,718.75,343.75
1,218.75,968.75,-62.5
2,187.5,1000,-62.5
3,-62.5,906.25,-406.25
4,-156.25,1000,-93.75
0,531.25,625,406.25
1,218.75,1000,0
2,187.5,1000,-62.5
3,-62.5,906.25,-406.25
4,-125,968.75,-93.75
0,5950,927.5,-26530
1,456.89,699.06,292.556
0,-12582.5,21157.5,-27702.5
1,450.18,595.97,303.048
0,8085,13160,-32007.5
1,294.752,667.584,471.164
0,562.5,656.25,281.25
1,218.75,968.75,-31.25
2,187.5,1000,-62.5
3,-62.5,906.25,-375
4,-156.25,1000,-93.75
0,500,718.75,375
1,218.75,1000,-62.5
2,187.5,1000,-62.5
3,-62.5,906.25,-406.25
4,-156.25,1000,-93.75
0,500,718.75,343.75
1,218.75,968.75,-31.25
2,187.5,1000,-62.5
3,-62.5,906.25,-375
4,-156.25,1000,-93.75
0,500,718.75,375
1,218.75,1000,0
2,187.5,1000,-62.5
3,-93.75,906.25,-406.25
4,-125,1000,-93.75
0,500,718.75,375
1,218.75,968.75,0
2,187.5,1000,-62.5
3,-62.5,906.25,-375
4,-156.25,1000,-93.75
0,500,750,312.5
1,218.75,968.75,-62.5
2,187.5,1000,-93.75
3,-62.5,906.25,-406.25
4,-156.25,1000,-93.75
0,-2957.5,6877.5,-2800
1,385.032,633.18,378.932
0,531.25,718.75,343.75
1,250,968.75,-62.5
2,218.75,1000,-93.75
3,-62.5,906.25,-437.5
4,-156.25,1000,-93.75
0,500,750,343.75
1,218.75,1000,-31.25
2,218.75,1000,-62.5
3,-62.5,906.25,-406.25
4,-156.25,1000,-93.75
0,500,781.25,343.75
1,218.75,1000,-31.25
2,187.5,1000,-62.5
3,-62.5,906.25,-406.25
4,-156.25,1000,-93.75
0,437.5,718.75,406.25
1,218.75,968.75,-62.5
2,187.5,1000,-62.5
3,-93.75,906.25,-406.25
4,-156.25,1000,-93.75
0,468.75,781.25,343.75
1,218.75,1000,-31.25
2,187.5,1000,-62.5
3,-62.5,906.25,-375
4,-156.25,1000,-93.75
0,468.75,718.75,406.25
1,218.75,1000,0
2,187.5,1000,-62.5
3,-93.75,906.25,-406.25
4,-156.25,1000,-93.75
0,468.75,750,343.75
1,218.75,1000,-31.25
2,187.5,1000,-62.5
3,-62.5,906.25,-406.25
4,-156.25,1000,-93.75
0,468.75,781.25,343.75
1,218.75,1000,0
2,187.5,1000,-62.5
3,-62.5,906.25,-375
4,-156.25,968.75,-93.75
0,468.75,750,375
1,218.75,1000,-31.25
2,218.75,1000,-62.5
3,-62.5,906.25,-437.5
4,-156.25,968.75,-93.75
0,-5477.5,13492.5,-15207.5
1,372.1,658.312,376.004
0,437.5,781.25,375
1,218.75,1000,-31.25
2,187.5,1000,-62.5
3,-62.5,906.25,-406.25
4,-156.25,1000,-93.75
0,406.25,718.75,406.25
1,218.75,1000,-31.25
2,187.5,1000,-62.5
3,-62.5,906.25,-406.25
4,-156.25,1000,-93.75
0,437.5,750,343.75
1,218.75,968.75,0
2,187.5,968.75,-62.5
3,-62.5,875,-375
4,-156.25,968.75,-93.75
0,437.5,718.75,406.25
1,250,968.75,-31.25
2,218.75,1000,-62.5
3,-62.5,906.25,-406.25
4,-156.25,1000,-93.75
0,437.5,812.5,375
1,187.5,1000,31.25
2,187.5,1000,-62.5
3,-93.75,906.25,-375
4,-156.25,968.75,-93.75
0,4672.5,-6230,2012.5
1,325.374,703.94,376.98
0,-3710,3710,665
1,328.912,665.266,396.988
0,-7157.5,4322.5,-2012.5
1,344.528,678.32,376.126
0,-4357.5,5267.5,-1557.5
1,328.546,705.526,377.346
0,406.25,750,406.25
1,187.5,1000,-31.25
2,156.25,1000,-62.5
3,-93.75,906.25,-375
4,-156.25,968.75,-93.75
0,-7087.5,3342.5,-5845
1,333.548,714.432,385.764
0,-12845,8172.5,-5127.5
1,347.822,706.624,366
0,-5005,12110,-5197.5
1,294.02,650.138,454.206
0,-192.5,262.5,-2502.5
1,335.134,696.254,379.542
0,437.5,812.5,375
1,218.75,968.75,-62.5
2,218.75,1000,-93.75
3,-62.5,906.25,-406.25
4,-156.25,1000,-93.75
0,-1575,10867.5,-4655
1,287.676,721.508,409.31
0,-4077.5,3587.5,-595
1,327.204,696.376,396.256
0,-5215,8050,-2257.5
1,318.298,737.734,381.86
0,-15172.5,7647.5,542.5
1,300.486,717.848,405.894
0,-34037.5,6160,-8557.5
1,329.644,647.088,422.242
0,-26180,26180,-17850
1,299.144,697.108,402.844
0,-9415,6405,-18287.5
1,247.05,703.208,503.372
0,-10342.5,13685,-11042.5
1,236.802,722.972,441.64
0,-12407.5,14315,-7700
1,174.338,707.112,506.178
0,-16187.5,1802.5,4060
1,181.78,704.672,535.824
0,23835,-39252.5,54845
1,214.842,723.46,531.798
0,41405,-100065,141207.5
1,96.624,942.328,602.314
0,-48825,-171377.5,358505
1,303.17,832.894,260.714
0,-139230,-168595,407277.5
1,519.11,339.038,460.672
0,-22890,-39760,168770
1,674.172,14.64,369.172
0,5127.5,-45797.5,89547.5
1,748.958,131.272,315.37
0,22032.5,-18935,91105
1,799.588,262.91,183.122
0,13107.5,-2992.5,82827.5
1,733.708,10.004,345.87
0,781.25,93.75,375
1,218.75,968.75,-62.5
2,187.5,1000,-62.5
3,-62.5,906.25,-375
4,-125,1000,-62.5
0,875,125,312.5
1,281.25,937.5,-125
2,218.75,968.75,-156.25
3,-31.25,875,-437.5
4,-125,937.5,-93.75
0,875,156.25,437.5
1,281.25,1000,-187.5
2,250,1031.25,-187.5
3,-31.25,906.25,-468.75
4,-125,1000,-93.75
0,875,125,343.75
1,250,937.5,-31.25
2,187.5,968.75,-62.5
3,-31.25,906.25,-343.75
4,-125,968.75,-93.75
0,-3517.5,4917.5,-5635
1,779.214,101.26,351.726
0,875,156.25,375
1,281.25,968.75,-125
2,218.75,1000,-156.25
3,-31.25,906.25,-437.5
4,-125,1000,-93.75
0,875,125,312.5
1,250,968.75,-93.75
2,218.75,1000,-93.75
3,-31.25,906.25,-406.25
4,-125,1000,-93.75
0,843.75,156.25,406.25
1,281.25,968.75,-125
2,250,1000,-156.25
3,-31.25,906.25,-437.5
4,-125,1000,-93.75
0,875,156.25,312.5
1,250,968.75,-93.75
2,218.75,1000,-62.5
3,-62.5,937.5,-375
4,-156.25,1000,-62.5
0,906.25,156.25,312.5
1,281.25,937.5,-93.75
2,218.75,968.75,-93.75
3,-31.25,906.25,-406.25
4,-125,1000,-93.75
0,875,156.25,343.75
1,218.75,968.75,-62.5
2,187.5,1000,-93.75
3,-31.25,906.25,-406.25
4,-125,1000,-62.5
0,875,156.25,312.5
1,250,968.75,-93.75
2,187.5,1000,-93.75
3,-62.5,906.25,-406.25
4,-156.25,1000,-62.5
0,-2345,2467.5,-5635
1,772.382,110.654,309.27
0,1505,-175,-2030
1,771.04,97.844,328.058
0,752.5,-2397.5,-5862.5
1,775.676,94.306,292.312
0,-2537.5,5442.5,-2940
1,760.182,79.3,344.528
0,1452.5,507.5,-4672.5
1,750.666,67.832,357.582
0,6632.5,-7280,-9397.5
1,769.332,104.554,311.588
0,875,187.5,281.25
1,250,968.75,-93.75
2,218.75,1000,-93.75
3,-62.5,906.25,-406.25
4,-125,1000,-62.5
0,843.75,187.5,312.5
1,281.25,968.75,-156.25
2,218.75,1000,-187.5
3,-31.25,906.25,-437.5
4,-125,1000,-93.75
0,-3167.5,2380,-4690
1,754.692,95.16,330.254
0,3972.5,-1505,-3797.5
1,772.992,123.952,301.34
0,927.5,455,-4672.5
1,745.542,124.928,306.708
0,-2572.5,2275,-1032.5
1,775.188,110.166,320.006
0,875,156.25,312.5
1,250,968.75,-93.75
2,218.75,1000,-93.75
3,-31.25,906.25,-406.25
4,-125,1000,-62.5
0,1062.5,-125,156.25
1,281.25,937.5,-125
2,250,968.75,-125
3,-31.25,906.25,-406.25
4,-125,1000,-62.5
0,843.75,-375,250
1,281.25,937.5,-93.75
2,218.75,968.75,-62.5
3,-62.5,875,-343.75
4,-125,968.75,-62.5
0,625,-93.75,93.75
1,343.75,781.25,93.75
2,281.25,875,-62.5
3,-31.25,843.75,-343.75
4,-125,968.75,-62.5
0,51432.5,289887.5,-560175
1,-899.506,1791.326,1069.452
0,-250,812.5,593.75
1,281.25,1093.75,-312.5
2,187.5,1031.25,-343.75
3,-93.75,875,-562.5
4,-156.25,1000,-125
0,-31.25,781.25,656.25
1,62.5,1031.25,-156.25
2,125,1062.5,-343.75
3,-125,875,-562.5
4,-187.5,1000,-125
0,0,687.5,687.5
1,93.75,1031.25,-125
2,125,1000,-250
3,-125,843.75,-500
4,-156.25,968.75,-125
0,93.75,718.75,625
1,187.5,1000,-156.25
2,187.5,1000,-281.25
3,-93.75,875,-500
4,-125,1000,-125
0,34492.5,-17290,-1750
1,81.618,678.686,581.452
0,10150,-10307.5,-5442.5
1,42.944,671.488,583.892
0,12162.5,-2345,1487.5
1,33.184,719.068,558.15
0,93.75,781.25,562.5
1,156.25,1000,-156.25
2,187.5,1000,-250
3,-93.75,875,-500
4,-125,1000,-125
0,62.5,718.75,625
1,125,1000,-93.75
2,156.25,1000,-218.75
3,-93.75,843.75,-500
4,-125,1000,-125
0,125,781.25,562.5
1,187.5,1000,-125
2,187.5,968.75,-218.75
3,-93.75,843.75,-500
4,-125,1000,-93.75
0,125,781.25,562.5
1,156.25,1000,-125
2,187.5,1000,-218.75
3,-93.75,875,-500
4,-125,1000,-93.75
0,2135,262.5,2800
1,37.576,671.976,586.82
0,93.75,781.25,562.5
1,156.25,1000,-125
2,187.5,968.75,-250
3,-93.75,843.75,-500
4,-125,968.75,-125
0,-1330,-1575,6422.5
1,36.966,702.476,569.862
0,156.25,781.25,593.75
1,156.25,1000,-93.75
2,156.25,968.75,-218.75
3,-93.75,875,-500
4,-125,968.75,-125
0,125,750,593.75
1,156.25,1000,-93.75
2,187.5,968.75,-187.5
3,-93.75,875,-468.75
4,-125,1000,-93.75
0,125,750,562.5
1,187.5,1000,-125
2,187.5,1000,-218.75
3,-93.75,843.75,-500
4,-125,1000,-93.75
0,5547.5,-6422.5,3605
1,80.398,696.62,558.638
0,1645,-2415,3185
1,75.274,700.158,569.374
0,125,781.25,562.5
1,187.5,968.75,-125
2,187.5,968.75,-218.75
3,-62.5,843.75,-500
4,-125,1000,-125
0,156.25,812.5,562.5
1,156.25,1000,-125
2,187.5,1000,-187.5
3,-93.75,843.75,-500
4,-125,968.75,-93.75
0,125,781.25,562.5
1,156.25,1000,-93.75
2,156.25,1000,-187.5
3,-93.75,875,-500
4,-156.25,968.75,-93.75
0,156.25,750,593.75
1,156.25,1000,-93.75
2,156.25,1000,-187.5
3,-93.75,875,-468.75
4,-125,968.75,-93.75
0,125,781.25,531.25
1,125,1000,-62.5
2,156.25,1000,-156.25
3,-93.75,843.75,-468.75
4,-156.25,1000,-93.75
0,156.25,781.25,531.25
1,187.5,1000,-93.75
2,187.5,1000,-218.75
3,-62.5,875,-500
4,-156.25,1000,-93.75
0,187.5,781.25,531.25
1,187.5,968.75,-93.75
2,187.5,968.75,-187.5
3,-93.75,875,-500
4,-125,968.75,-93.75
0,187.5,750,562.5
1,187.5,1000,-93.75
2,187.5,968.75,-187.5
3,-93.75,875,-468.75
4,-156.25,1000,-93.75
0,156.25,781.25,562.5
1,187.5,1000,-62.5
2,187.5,1000,-156.25
3,-93.75,875,-468.75
4,-125,1000,-93.75
0,156.25,781.25,562.5
1,156.25,1000,-93.75
2,187.5,1000,-187.5
3,-93.75,875,-468.75
4,-156.25,1000,-93.75
0,187.5,750,562.5
1,156.25,1000,-62.5
2,156.25,1000,-156.25
3,-125,875,-468.75
4,-156.25,1000,-93.75
0,187.5,750,562.5
1,187.5,1000,-93.75
2,187.5,1000,-156.25
3,-93.75,875,-468.75
4,-125,968.75,-93.75
